[2024-12-05 00:04:37] Strategy: GeneTrader_gen1_1733328216_1539, Timeframe: 5m, Generation: 1, Total Profit %: 0.3990, Profit Score: 0.1969, Win Rate: 0.9640, Win Rate Score: 0.6548, Sharpe Ratio: 52.5200, Sortino Ratio: 0.0000, Profit Factor: 14.6400, Risk-Adjusted Score: 0.6000, Max Drawdown: 0.0205, Drawdown Penalty: 0.9404, Daily Avg Trades: 2.15, Trade Frequency Score: 0.7963, Avg Trade Duration (min): 496.00, Duration Score: 0.9528, Final Fitness: 0.1289
[2024-12-05 00:10:37] Strategy: GeneTrader_gen1_1733328286_1920, Timeframe: 5m, Generation: 1, Total Profit %: 0.1989, Profit Score: 0.0991, Win Rate: 0.9390, Win Rate Score: 0.5963, Sharpe Ratio: 80.6600, Sortino Ratio: 33.7900, Profit Factor: 2.6800, Risk-Adjusted Score: 0.9426, Max Drawdown: 0.0442, Drawdown Penalty: 0.8758, Daily Avg Trades: 15.08, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 472.00, Duration Score: 0.9424, Final Fitness: 0.0591
[2024-12-05 00:11:10] Strategy: GeneTrader_gen1_1733328593_4594, Timeframe: 5m, Generation: 1, Total Profit %: 0.2845, Profit Score: 0.1413, Win Rate: 0.9680, Win Rate Score: 0.6637, Sharpe Ratio: 71.6900, Sortino Ratio: 22.5600, Profit Factor: 6.6100, Risk-Adjusted Score: 0.9952, Max Drawdown: 0.0380, Drawdown Penalty: 0.8923, Daily Avg Trades: 7.15, Trade Frequency Score: 0.1891, Avg Trade Duration (min): 353.00, Duration Score: 0.8782, Final Fitness: 0.0938
[2024-12-05 00:12:27] Strategy: GeneTrader_gen1_1733328670_9932, Timeframe: 5m, Generation: 1, Total Profit %: 0.5147, Profit Score: 0.2518, Win Rate: 0.9700, Win Rate Score: 0.6682, Sharpe Ratio: 125.4800, Sortino Ratio: 32.5100, Profit Factor: 6.4800, Risk-Adjusted Score: 0.9947, Max Drawdown: 0.0499, Drawdown Penalty: 0.8610, Daily Avg Trades: 13.00, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 210.00, Duration Score: 0.7781, Final Fitness: 0.1683
[2024-12-05 00:12:38] Strategy: GeneTrader_gen1_1733328331_3451, Timeframe: 5m, Generation: 1, Total Profit %: 0.3181, Profit Score: 0.1577, Win Rate: 0.9190, Win Rate Score: 0.5474, Sharpe Ratio: 162.6700, Sortino Ratio: 68.8500, Profit Factor: 2.9600, Risk-Adjusted Score: 0.9512, Max Drawdown: 0.0243, Drawdown Penalty: 0.9297, Daily Avg Trades: 27.62, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 307.00, Duration Score: 0.8483, Final Fitness: 0.0863
[2024-12-05 00:13:00] Strategy: GeneTrader_gen1_1733328549_3749, Timeframe: 5m, Generation: 1, Total Profit %: 0.3235, Profit Score: 0.1604, Win Rate: 0.9400, Win Rate Score: 0.5987, Sharpe Ratio: 133.6700, Sortino Ratio: 55.3100, Profit Factor: 5.8000, Risk-Adjusted Score: 0.9918, Max Drawdown: 0.0249, Drawdown Penalty: 0.9280, Daily Avg Trades: 11.54, Trade Frequency Score: 0.0003, Avg Trade Duration (min): 380.00, Duration Score: 0.8945, Final Fitness: 0.0960
[2024-12-05 00:13:39] Strategy: GeneTrader_gen1_1733328604_1117, Timeframe: 5m, Generation: 1, Total Profit %: 0.2396, Profit Score: 0.1192, Win Rate: 0.8830, Win Rate Score: 0.4576, Sharpe Ratio: 48.5100, Sortino Ratio: 23.1400, Profit Factor: 1.9300, Risk-Adjusted Score: 0.9134, Max Drawdown: 0.0566, Drawdown Penalty: 0.8438, Daily Avg Trades: 14.46, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 248.00, Duration Score: 0.8066, Final Fitness: 0.0546
[2024-12-05 00:13:56] Strategy: GeneTrader_gen1_1733328637_2583, Timeframe: 5m, Generation: 1, Total Profit %: 0.2981, Profit Score: 0.1480, Win Rate: 0.9060, Win Rate Score: 0.5150, Sharpe Ratio: 76.5700, Sortino Ratio: 32.5100, Profit Factor: 2.3000, Risk-Adjusted Score: 0.9290, Max Drawdown: 0.0494, Drawdown Penalty: 0.8623, Daily Avg Trades: 18.77, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 239.00, Duration Score: 0.8000, Final Fitness: 0.0762
[2024-12-05 00:14:42] Strategy: GeneTrader_gen1_1733328836_9555, Timeframe: 5m, Generation: 1, Total Profit %: 0.1677, Profit Score: 0.0837, Win Rate: 0.9510, Win Rate Score: 0.6248, Sharpe Ratio: 67.3600, Sortino Ratio: 27.0000, Profit Factor: 4.4000, Risk-Adjusted Score: 0.9798, Max Drawdown: 0.0248, Drawdown Penalty: 0.9283, Daily Avg Trades: 7.85, Trade Frequency Score: 0.0939, Avg Trade Duration (min): 115.00, Duration Score: 0.7026, Final Fitness: 0.0523
[2024-12-05 00:14:50] Strategy: GeneTrader_gen1_1733328597_4377, Timeframe: 5m, Generation: 1, Total Profit %: 0.2582, Profit Score: 0.1284, Win Rate: 0.8980, Win Rate Score: 0.4950, Sharpe Ratio: 129.8000, Sortino Ratio: 64.6500, Profit Factor: 2.3800, Risk-Adjusted Score: 0.9321, Max Drawdown: 0.0281, Drawdown Penalty: 0.9192, Daily Avg Trades: 26.46, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 294.00, Duration Score: 0.8394, Final Fitness: 0.0636
[2024-12-05 00:15:03] Strategy: GeneTrader_gen1_1733328819_8473, Timeframe: 5m, Generation: 1, Total Profit %: 0.1284, Profit Score: 0.0641, Win Rate: 0.7600, Win Rate Score: 0.1978, Sharpe Ratio: 6.9200, Sortino Ratio: 6.8400, Profit Factor: 1.6600, Risk-Adjusted Score: 0.8990, Max Drawdown: 0.0800, Drawdown Penalty: 0.7866, Daily Avg Trades: 1.92, Trade Frequency Score: 0.7319, Avg Trade Duration (min): 277.00, Duration Score: 0.8276, Final Fitness: 0.0127
[2024-12-05 00:15:40] Strategy: GeneTrader_gen1_1733328758_3650, Timeframe: 5m, Generation: 1, Total Profit %: 0.3322, Profit Score: 0.1646, Win Rate: 0.8950, Win Rate Score: 0.4875, Sharpe Ratio: 93.5000, Sortino Ratio: 45.2300, Profit Factor: 3.3300, Risk-Adjusted Score: 0.9608, Max Drawdown: 0.0378, Drawdown Penalty: 0.8928, Daily Avg Trades: 13.15, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 390.00, Duration Score: 0.9003, Final Fitness: 0.0802
[2024-12-05 00:16:17] Strategy: GeneTrader_gen1_1733328747_6349, Timeframe: 5m, Generation: 1, Total Profit %: 0.4172, Profit Score: 0.2056, Win Rate: 0.9100, Win Rate Score: 0.5250, Sharpe Ratio: 199.6400, Sortino Ratio: 122.8900, Profit Factor: 3.3100, Risk-Adjusted Score: 0.9603, Max Drawdown: 0.0288, Drawdown Penalty: 0.9172, Daily Avg Trades: 23.92, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 252.00, Duration Score: 0.8096, Final Fitness: 0.1079
[2024-12-05 00:16:27] Strategy: GeneTrader_gen1_1733328882_5808, Timeframe: 5m, Generation: 1, Total Profit %: 0.1139, Profit Score: 0.0569, Win Rate: 0.8400, Win Rate Score: 0.3543, Sharpe Ratio: 8.3600, Sortino Ratio: 4.3300, Profit Factor: 1.3300, Risk-Adjusted Score: 0.8727, Max Drawdown: 0.1883, Drawdown Penalty: 0.5684, Daily Avg Trades: 6.23, Trade Frequency Score: 0.3939, Avg Trade Duration (min): 292.00, Duration Score: 0.8380, Final Fitness: 0.0202
[2024-12-05 00:16:39] Strategy: GeneTrader_gen1_1733328780_3136, Timeframe: 5m, Generation: 1, Total Profit %: 0.2239, Profit Score: 0.1115, Win Rate: 0.9220, Win Rate Score: 0.5548, Sharpe Ratio: 68.3400, Sortino Ratio: 29.4900, Profit Factor: 2.2300, Risk-Adjusted Score: 0.9262, Max Drawdown: 0.0463, Drawdown Penalty: 0.8703, Daily Avg Trades: 16.85, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 254.00, Duration Score: 0.8110, Final Fitness: 0.0618
[2024-12-05 00:17:15] Strategy: GeneTrader_gen1_1733328890_1469, Timeframe: 5m, Generation: 1, Total Profit %: 0.3131, Profit Score: 0.1553, Win Rate: 0.9440, Win Rate Score: 0.6083, Sharpe Ratio: 153.4600, Sortino Ratio: 51.9000, Profit Factor: 4.3300, Risk-Adjusted Score: 0.9789, Max Drawdown: 0.0296, Drawdown Penalty: 0.9150, Daily Avg Trades: 19.38, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 306.00, Duration Score: 0.8476, Final Fitness: 0.0945
[2024-12-05 00:18:15] Strategy: GeneTrader_gen1_1733328940_3021, Timeframe: 5m, Generation: 1, Total Profit %: 0.3171, Profit Score: 0.1572, Win Rate: 0.9090, Win Rate Score: 0.5225, Sharpe Ratio: 76.0300, Sortino Ratio: 37.4800, Profit Factor: 2.4000, Risk-Adjusted Score: 0.9328, Max Drawdown: 0.0450, Drawdown Penalty: 0.8737, Daily Avg Trades: 15.23, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 281.00, Duration Score: 0.8304, Final Fitness: 0.0822
[2024-12-05 00:19:56] Strategy: GeneTrader_gen1_1733328999_5269, Timeframe: 5m, Generation: 1, Total Profit %: 0.2632, Profit Score: 0.1308, Win Rate: 0.9070, Win Rate Score: 0.5175, Sharpe Ratio: 129.2200, Sortino Ratio: 64.0500, Profit Factor: 2.4400, Risk-Adjusted Score: 0.9343, Max Drawdown: 0.0360, Drawdown Penalty: 0.8976, Daily Avg Trades: 24.69, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 292.00, Duration Score: 0.8380, Final Fitness: 0.0677
[2024-12-05 00:20:04] Strategy: GeneTrader_gen1_1733328987_1979, Timeframe: 5m, Generation: 1, Total Profit %: 0.3431, Profit Score: 0.1699, Win Rate: 0.9350, Win Rate Score: 0.5866, Sharpe Ratio: 110.6400, Sortino Ratio: 38.0100, Profit Factor: 3.0700, Risk-Adjusted Score: 0.9542, Max Drawdown: 0.0409, Drawdown Penalty: 0.8845, Daily Avg Trades: 21.31, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 331.00, Duration Score: 0.8642, Final Fitness: 0.0997
[2024-12-05 00:20:34] Strategy: GeneTrader_gen1_1733328977_3487, Timeframe: 5m, Generation: 1, Total Profit %: 0.2202, Profit Score: 0.1097, Win Rate: 0.8590, Win Rate Score: 0.3989, Sharpe Ratio: 83.9600, Sortino Ratio: 45.3800, Profit Factor: 1.7200, Risk-Adjusted Score: 0.9036, Max Drawdown: 0.0648, Drawdown Penalty: 0.8233, Daily Avg Trades: 29.00, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 258.00, Duration Score: 0.8139, Final Fitness: 0.0437
[2024-12-05 00:21:50] Strategy: GeneTrader_gen2_1733329234_2828, Timeframe: 5m, Generation: 2, Total Profit %: 0.2760, Profit Score: 0.1371, Win Rate: 0.9670, Win Rate Score: 0.6615, Sharpe Ratio: 69.1100, Sortino Ratio: 21.9500, Profit Factor: 6.4600, Risk-Adjusted Score: 0.9947, Max Drawdown: 0.0381, Drawdown Penalty: 0.8920, Daily Avg Trades: 7.00, Trade Frequency Score: 0.2163, Avg Trade Duration (min): 360.00, Duration Score: 0.8825, Final Fitness: 0.0907
[2024-12-05 00:22:06] Strategy: GeneTrader_gen2_1733329234_8971, Timeframe: 5m, Generation: 2, Total Profit %: 0.3894, Profit Score: 0.1923, Win Rate: 0.9790, Win Rate Score: 0.6878, Sharpe Ratio: 142.0100, Sortino Ratio: 33.4200, Profit Factor: 10.1800, Risk-Adjusted Score: 0.9995, Max Drawdown: 0.0296, Drawdown Penalty: 0.9150, Daily Avg Trades: 10.92, Trade Frequency Score: 0.0010, Avg Trade Duration (min): 306.00, Duration Score: 0.8476, Final Fitness: 0.1323
[2024-12-05 00:23:06] Strategy: GeneTrader_gen2_1733329310_1604, Timeframe: 5m, Generation: 2, Total Profit %: 0.2760, Profit Score: 0.1371, Win Rate: 0.9670, Win Rate Score: 0.6615, Sharpe Ratio: 69.1100, Sortino Ratio: 21.9500, Profit Factor: 6.4600, Risk-Adjusted Score: 0.9947, Max Drawdown: 0.0381, Drawdown Penalty: 0.8920, Daily Avg Trades: 7.00, Trade Frequency Score: 0.2163, Avg Trade Duration (min): 360.00, Duration Score: 0.8825, Final Fitness: 0.0907
[2024-12-05 00:23:22] Strategy: GeneTrader_gen2_1733329326_6877, Timeframe: 5m, Generation: 2, Total Profit %: 0.5147, Profit Score: 0.2518, Win Rate: 0.9700, Win Rate Score: 0.6682, Sharpe Ratio: 125.4800, Sortino Ratio: 32.5100, Profit Factor: 6.4800, Risk-Adjusted Score: 0.9947, Max Drawdown: 0.0499, Drawdown Penalty: 0.8610, Daily Avg Trades: 13.00, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 210.00, Duration Score: 0.7781, Final Fitness: 0.1683
[2024-12-05 00:25:01] Strategy: GeneTrader_gen2_1733329234_3287, Timeframe: 5m, Generation: 2, Total Profit %: 0.2556, Profit Score: 0.1271, Win Rate: 0.9060, Win Rate Score: 0.5150, Sharpe Ratio: 116.0500, Sortino Ratio: 62.5900, Profit Factor: 2.2500, Risk-Adjusted Score: 0.9270, Max Drawdown: 0.0448, Drawdown Penalty: 0.8742, Daily Avg Trades: 24.62, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 291.00, Duration Score: 0.8374, Final Fitness: 0.0655
[2024-12-05 00:25:10] Strategy: GeneTrader_gen2_1733329234_6129, Timeframe: 5m, Generation: 2, Total Profit %: 0.4581, Profit Score: 0.2251, Win Rate: 0.9400, Win Rate Score: 0.5987, Sharpe Ratio: 153.8300, Sortino Ratio: 54.7700, Profit Factor: 4.1600, Risk-Adjusted Score: 0.9765, Max Drawdown: 0.0411, Drawdown Penalty: 0.8840, Daily Avg Trades: 20.54, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 310.00, Duration Score: 0.8503, Final Fitness: 0.1348
[2024-12-05 00:26:53] Strategy: GeneTrader_gen2_1733329234_8656, Timeframe: 5m, Generation: 2, Total Profit %: 0.3096, Profit Score: 0.1536, Win Rate: 0.9080, Win Rate Score: 0.5200, Sharpe Ratio: 137.6500, Sortino Ratio: 53.9600, Profit Factor: 2.7700, Risk-Adjusted Score: 0.9455, Max Drawdown: 0.0349, Drawdown Penalty: 0.9006, Daily Avg Trades: 27.69, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 257.00, Duration Score: 0.8132, Final Fitness: 0.0799
[2024-12-05 00:27:03] Strategy: GeneTrader_gen2_1733329234_9967, Timeframe: 5m, Generation: 2, Total Profit %: 0.3774, Profit Score: 0.1865, Win Rate: 0.9310, Win Rate Score: 0.5769, Sharpe Ratio: 172.7100, Sortino Ratio: 67.1100, Profit Factor: 3.3700, Risk-Adjusted Score: 0.9617, Max Drawdown: 0.0270, Drawdown Penalty: 0.9222, Daily Avg Trades: 26.69, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 304.00, Duration Score: 0.8463, Final Fitness: 0.1076
[2024-12-05 00:27:27] Strategy: GeneTrader_gen2_1733329402_3904, Timeframe: 5m, Generation: 2, Total Profit %: 0.2109, Profit Score: 0.1051, Win Rate: 0.9620, Win Rate Score: 0.6502, Sharpe Ratio: 59.9800, Sortino Ratio: 21.9600, Profit Factor: 3.9200, Risk-Adjusted Score: 0.9727, Max Drawdown: 0.0540, Drawdown Penalty: 0.8504, Daily Avg Trades: 8.08, Trade Frequency Score: 0.0727, Avg Trade Duration (min): 448.00, Duration Score: 0.9311, Final Fitness: 0.0683
[2024-12-05 00:27:43] Strategy: GeneTrader_gen2_1733329386_4401, Timeframe: 5m, Generation: 2, Total Profit %: 0.2545, Profit Score: 0.1266, Win Rate: 0.9020, Win Rate Score: 0.5050, Sharpe Ratio: 61.6200, Sortino Ratio: 26.0000, Profit Factor: 2.0600, Risk-Adjusted Score: 0.9192, Max Drawdown: 0.0634, Drawdown Penalty: 0.8268, Daily Avg Trades: 18.00, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 268.00, Duration Score: 0.8211, Final Fitness: 0.0639
[2024-12-05 00:28:16] Strategy: GeneTrader_gen2_1733329647_7518, Timeframe: 5m, Generation: 2, Total Profit %: 0.1485, Profit Score: 0.0741, Win Rate: 0.9690, Win Rate Score: 0.6660, Sharpe Ratio: 46.2000, Sortino Ratio: 16.1300, Profit Factor: 5.8900, Risk-Adjusted Score: 0.9923, Max Drawdown: 0.0258, Drawdown Penalty: 0.9255, Daily Avg Trades: 4.92, Trade Frequency Score: 0.7772, Avg Trade Duration (min): 185.00, Duration Score: 0.7588, Final Fitness: 0.0494
[2024-12-05 00:29:30] Strategy: GeneTrader_gen2_1733329510_5709, Timeframe: 5m, Generation: 2, Total Profit %: 0.2354, Profit Score: 0.1172, Win Rate: 0.8880, Win Rate Score: 0.4700, Sharpe Ratio: 97.4000, Sortino Ratio: 58.3000, Profit Factor: 2.0100, Risk-Adjusted Score: 0.9170, Max Drawdown: 0.0355, Drawdown Penalty: 0.8990, Daily Avg Trades: 22.69, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 278.00, Duration Score: 0.8283, Final Fitness: 0.0551
[2024-12-05 00:29:47] Strategy: GeneTrader_gen2_1733329696_6729, Timeframe: 5m, Generation: 2, Total Profit %: 0.3894, Profit Score: 0.1923, Win Rate: 0.9790, Win Rate Score: 0.6878, Sharpe Ratio: 142.0100, Sortino Ratio: 33.4200, Profit Factor: 10.1800, Risk-Adjusted Score: 0.9995, Max Drawdown: 0.0296, Drawdown Penalty: 0.9150, Daily Avg Trades: 10.92, Trade Frequency Score: 0.0010, Avg Trade Duration (min): 306.00, Duration Score: 0.8476, Final Fitness: 0.1323
[2024-12-05 00:30:15] Strategy: GeneTrader_gen2_1733329501_6931, Timeframe: 5m, Generation: 2, Total Profit %: 0.2666, Profit Score: 0.1325, Win Rate: 0.9180, Win Rate Score: 0.5449, Sharpe Ratio: 143.2900, Sortino Ratio: 66.0300, Profit Factor: 2.7800, Risk-Adjusted Score: 0.9458, Max Drawdown: 0.0276, Drawdown Penalty: 0.9205, Daily Avg Trades: 24.38, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 357.00, Duration Score: 0.8807, Final Fitness: 0.0722
[2024-12-05 00:30:31] Strategy: GeneTrader_gen2_1733329613_1676, Timeframe: 5m, Generation: 2, Total Profit %: 0.2882, Profit Score: 0.1431, Win Rate: 0.9040, Win Rate Score: 0.5100, Sharpe Ratio: 110.3400, Sortino Ratio: 63.7300, Profit Factor: 2.8300, Risk-Adjusted Score: 0.9473, Max Drawdown: 0.0248, Drawdown Penalty: 0.9283, Daily Avg Trades: 16.00, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 317.00, Duration Score: 0.8550, Final Fitness: 0.0730
[2024-12-05 00:30:36] Strategy: GeneTrader_gen2_1733329770_3345, Timeframe: 5m, Generation: 2, Total Profit %: 0.1768, Profit Score: 0.0882, Win Rate: 0.9130, Win Rate Score: 0.5325, Sharpe Ratio: 15.8800, Sortino Ratio: 19.1700, Profit Factor: 3.0900, Risk-Adjusted Score: 0.9548, Max Drawdown: 0.0489, Drawdown Penalty: 0.8636, Daily Avg Trades: 1.77, Trade Frequency Score: 0.6879, Avg Trade Duration (min): 745.00, Duration Score: 0.9994, Final Fitness: 0.0469
[2024-12-05 00:30:52] Strategy: GeneTrader_gen2_1733329663_8248, Timeframe: 5m, Generation: 2, Total Profit %: 0.3322, Profit Score: 0.1646, Win Rate: 0.8950, Win Rate Score: 0.4875, Sharpe Ratio: 93.5000, Sortino Ratio: 45.2300, Profit Factor: 3.3300, Risk-Adjusted Score: 0.9608, Max Drawdown: 0.0378, Drawdown Penalty: 0.8928, Daily Avg Trades: 13.15, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 390.00, Duration Score: 0.9003, Final Fitness: 0.0802
[2024-12-05 00:31:08] Strategy: GeneTrader_gen2_1733329787_7009, Timeframe: 5m, Generation: 2, Total Profit %: 0.2845, Profit Score: 0.1413, Win Rate: 0.9680, Win Rate Score: 0.6637, Sharpe Ratio: 71.6900, Sortino Ratio: 22.5600, Profit Factor: 6.6100, Risk-Adjusted Score: 0.9952, Max Drawdown: 0.0380, Drawdown Penalty: 0.8923, Daily Avg Trades: 7.15, Trade Frequency Score: 0.1891, Avg Trade Duration (min): 353.00, Duration Score: 0.8782, Final Fitness: 0.0938
[2024-12-05 00:31:16] Strategy: GeneTrader_gen2_1733329623_9169, Timeframe: 5m, Generation: 2, Total Profit %: 0.2106, Profit Score: 0.1049, Win Rate: 0.9180, Win Rate Score: 0.5449, Sharpe Ratio: 70.1000, Sortino Ratio: 31.5800, Profit Factor: 2.0800, Risk-Adjusted Score: 0.9200, Max Drawdown: 0.0398, Drawdown Penalty: 0.8875, Daily Avg Trades: 18.77, Trade Frequency Score: 0.0000, Avg Trade Duration (min): 250.00, Duration Score: 0.8081, Final Fitness: 0.0572
[2024-12-05 00:31:39] Strategy: GeneTrader_gen2_1733329831_1410, Timeframe: 5m, Generation: 2, Total Profit %: 0.3305, Profit Score: 0.1638, Win Rate: 0.9280, Win Rate Score: 0.5695, Sharpe Ratio: 64.4500, Sortino Ratio: 29.6600, Profit Factor: 3.1800, Risk-Adjusted Score: 0.9571, Max Drawdown: 0.0380, Drawdown Penalty: 0.8923, Daily Avg Trades: 9.62, Trade Frequency Score: 0.0093, Avg Trade Duration (min): 154.00, Duration Score: 0.7342, Final Fitness: 0.0933
